,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
109,1633548958665,-1.9902344,-1.9960938,1.9804688,161.78125,-162.53125,34.03125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
110,1633548958728,1.8076172,-1.4121094,-0.4423828,-512.8125,-34.0,-604.28125,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
111,1633548958756,-0.5761719,-1.9960938,-0.033203125,-42.96875,-38.4375,-157.0,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
112,1633548958786,-0.578125,-0.17773438,0.90625,-81.78125,-78.5,-27.84375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
113,1633548958846,1.5058594,1.5976562,0.8378906,96.125,75.5625,-59.03125,-38.875,-31.1875,-115.25,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
114,1633548958876,-0.30664062,-0.48242188,0.09863281,-40.21875,113.78125,76.46875,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
115,1633548958906,-1.1074219,-1.9960938,0.71484375,-159.3125,96.25,-71.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
116,1633548958967,0.45898438,-0.27539062,0.35253906,-81.625,63.65625,-95.34375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
117,1633548958996,0.42285156,-0.8515625,0.71972656,-62.5,56.34375,-49.09375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
118,1633548959026,0.8046875,-0.8154297,0.15917969,-100.53125,94.1875,-42.4375,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
119,1633548959087,0.038085938,-1.0214844,0.20605469,-112.125,59.5625,8.90625,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
120,1633548959116,0.095703125,-0.95996094,0.111328125,-121.65625,50.59375,9.25,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
121,1633548959145,0.048828125,-1.0410156,0.107421875,-58.90625,27.28125,20.25,0.0,0.0,0.0,Thingy,Falling on the right,46,s1724067,,Thingy_s1724067_Falling on the right_06-10-2021_20-35-37.csv
