timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,recording_id,sensor_type,activity_type,activity_code,subject_id,notes
1634167073407,0.43896484,0.14910889,-0.75079346,-4.75,0.9375,1.328125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073448,0.5251465,0.19598389,-0.8389282,-4.671875,-1.390625,0.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073486,0.54833984,0.20550537,-0.86383057,-3.4375,-3.953125,-1.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073527,0.7038574,0.13494873,-0.7888794,-5.640625,5.015625,2.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073567,1.03125,0.14202881,-0.86724854,-24.703125,-39.15625,-9.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073609,0.6899414,0.07366943,-0.8010864,-20.4375,3.1875,4.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073672,0.25146484,-0.002746582,-0.8152466,24.28125,26.484375,6.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073687,0.3256836,0.14202881,-0.7217407,-9.703125,1.046875,-6.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073727,0.3701172,0.027038574,-0.6712036,-15.15625,-10.59375,-4.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073768,0.50341797,0.038757324,-0.86676025,-19.359375,0.0625,-3.96875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073810,0.5576172,0.15130615,-0.90093994,-14.609375,-7.078125,-2.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073847,0.57055664,0.0014038086,-0.91412354,-9.46875,-2.875,-5.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073888,0.43310547,0.011413574,-0.8123169,-9.234375,-0.3125,-6.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073927,0.37719727,0.04437256,-0.79815674,-9.046875,3.703125,-7.5,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167073968,0.3022461,0.08660889,-0.7815552,-13.546875,11.0625,-7.359375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074007,0.3544922,0.15325928,-0.85040283,-14.828125,16.171875,-7.078125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074047,0.4650879,0.025817871,-0.90411377,-10.71875,15.078125,-8.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074087,0.5109863,0.041931152,-0.9607544,-17.53125,9.640625,-10.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074127,0.47924805,-0.042297363,-0.92926025,-24.640625,12.328125,-13.53125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074167,0.4099121,-0.17730713,-0.8953247,-32.46875,9.890625,-16.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074207,0.48266602,-0.17779541,-0.9902954,-47.703125,6.421875,-20.75,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074247,0.43896484,-0.25982666,-0.8677368,-44.1875,7.734375,-21.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074287,0.46289062,-0.42852783,-0.8255005,-40.4375,4.75,-24.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074327,0.515625,-0.47296143,-0.77911377,-38.03125,-0.75,-28.78125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074367,0.47094727,-0.4866333,-0.7859497,-43.0625,-11.34375,-35.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074407,0.2758789,-0.48492432,-0.68463135,-45.625,-3.40625,-34.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074447,0.26782227,-0.45147705,-0.6206665,-45.671875,-1.953125,-34.125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074487,0.27929688,-0.5186157,-0.5630493,-42.703125,2.046875,-34.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074528,0.2253418,-0.49273682,-0.5142212,-46.0625,4.984375,-31.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074567,0.21044922,-0.487854,-0.51397705,-45.09375,5.9375,-30.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074607,0.21826172,-0.60162354,-0.49053955,-42.296875,14.8125,-29.875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074648,0.064697266,-0.7710571,-0.63897705,-46.5,11.828125,-19.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074687,0.15527344,-1.163147,-0.43243408,-72.21875,16.109375,-13.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074727,0.091308594,-1.322815,-0.28497314,-115.15625,20.75,-0.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074767,0.08081055,-1.0584106,-0.10992432,-66.75,29.015625,19.859375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074807,0.14550781,-0.75494385,-0.066223145,-7.0,45.265625,29.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074867,0.19116211,-0.8965454,0.006286621,36.34375,50.078125,29.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074887,0.32885742,-1.0325317,-0.2300415,73.828125,43.234375,34.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074947,0.09716797,-1.3596802,-0.3213501,91.078125,58.234375,32.5,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167074967,0.18286133,-0.9209595,-0.7144165,71.046875,22.46875,31.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075008,0.6047363,-1.0574341,-0.7473755,75.546875,17.796875,32.921875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075047,0.22192383,-1.4204712,-0.63775635,35.65625,15.765625,21.609375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075087,0.22192383,-0.72369385,-0.6331177,27.421875,4.0,7.515625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075113,0.25732422,-0.7542114,-0.6355591,29.5625,2.671875,8.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075147,0.20336914,-0.7654419,-0.63238525,29.1875,13.390625,10.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075207,0.3642578,-0.7144165,-0.72076416,22.6875,4.953125,-0.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075234,0.32885742,-0.6404419,-0.8831177,23.96875,-5.65625,-1.4375,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075269,0.3149414,-0.75177,-0.866272,17.625,-14.6875,-1.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075308,0.4560547,-0.5510864,-0.9763794,5.4375,-24.09375,-0.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075350,0.19042969,-0.75909424,-0.772522,14.59375,-14.890625,-0.578125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075387,0.3173828,-0.7185669,-0.70391846,-5.59375,-18.359375,-4.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075427,0.4050293,-0.4055786,-0.8130493,-8.625,-25.0625,-9.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075467,0.40283203,-0.5093384,-0.72125244,-10.015625,-26.28125,-4.5,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075507,0.41088867,-0.22564697,-0.6174927,9.390625,-32.34375,-2.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075555,0.35961914,-0.23760986,-0.46002197,26.8125,-29.109375,-0.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167075587,0.24365234,-0.40142822,-0.2937622,34.703125,-17.890625,4.78125,Respeck_s1970333_Falling on knees_14-10-2021_00-17-55,Respeck,Falling on knees,48,s1970333,
1634167077690,-0.026855469,-0.9920044,0.16448975,-0.015625,5.46875,-1.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077729,-0.016357422,-0.99224854,0.14520264,-1.328125,3.71875,-1.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077766,-0.0036621094,-0.96759033,0.1564331,-1.59375,3.796875,-0.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077807,-0.015380859,-0.98760986,0.14202881,-3.796875,2.265625,-0.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077848,-0.039794922,-0.9939575,0.17962646,3.0,5.09375,0.03125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077887,-0.013183594,-0.9846802,0.21624756,-2.078125,1.234375,-0.5,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077927,-0.016601562,-0.991272,0.19451904,-0.171875,-1.6875,-0.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167077967,-0.040283203,-0.9807739,0.18865967,1.53125,2.828125,-0.28125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078007,-0.02734375,-0.9902954,0.1942749,0.109375,-0.109375,0.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078047,-0.03125,-0.98809814,0.1828003,3.453125,0.734375,0.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078108,-0.014892578,-0.9812622,0.16595459,2.421875,1.734375,0.6875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078127,-0.016113281,-0.98638916,0.18475342,1.75,-1.3125,1.453125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078167,-0.041015625,-0.9976196,0.18328857,3.546875,-0.421875,1.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078208,-0.026611328,-0.9841919,0.17694092,3.453125,2.0625,1.5,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078247,-0.023925781,-0.9692993,0.18060303,4.25,0.59375,1.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078289,-0.030273438,-0.9714966,0.17108154,5.578125,1.34375,2.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078327,-0.021240234,-1.0027466,0.18719482,4.453125,0.40625,4.15625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078367,-0.0715332,-0.9631958,0.28240967,7.21875,2.0,2.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078409,-0.08300781,-0.98443604,0.22503662,-0.53125,1.71875,2.65625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078447,-0.09008789,-0.9885864,0.25994873,-1.171875,3.796875,1.390625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078486,-0.029785156,-0.96832275,0.2140503,-2.40625,5.203125,1.59375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078529,-0.16992188,-0.9204712,0.3571167,2.296875,4.265625,0.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078567,-0.09326172,-1.0354614,0.2345581,15.078125,11.234375,1.9375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078607,-0.056396484,-0.88409424,0.04071045,-5.25,8.796875,1.90625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078647,-0.025634766,-0.8701782,0.16595459,1.546875,6.5,2.046875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078688,-0.07104492,-0.86065674,0.18377686,2.296875,7.53125,2.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078727,0.12011719,-0.70684814,0.0836792,4.921875,13.78125,5.953125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078787,0.0056152344,-0.8491821,0.21038818,7.515625,2.609375,2.015625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078807,-0.10864258,-0.94488525,0.18743896,3.5,5.28125,1.140625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078848,-0.001953125,-0.87164307,0.10882568,8.546875,13.921875,4.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078887,0.008300781,-0.91412354,-0.01373291,15.984375,20.1875,5.625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078927,0.30078125,-0.30963135,-0.08355713,42.078125,11.0,17.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167078968,0.024658203,-0.56695557,-0.07476807,45.234375,-8.671875,9.625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079007,0.09008789,-0.7461548,0.14764404,13.046875,-13.015625,7.71875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079047,-0.17651367,-0.6453247,0.15325928,2.46875,-18.640625,11.484375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079088,0.1538086,-0.7769165,-0.03692627,17.34375,-13.515625,2.46875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079150,0.21899414,-0.6087036,0.01361084,21.03125,-16.375,10.828125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079167,-0.059814453,-0.57037354,0.012878418,30.84375,-24.6875,8.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079207,0.033447266,-0.5835571,0.039733887,41.703125,-12.328125,18.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079227,0.13574219,-0.49957275,-0.4463501,75.34375,-14.21875,23.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079271,0.26245117,-0.67681885,-0.8796997,104.90625,-32.484375,21.296875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079308,1.3193359,-1.3237915,-2.0,139.26562,-33.171875,68.34375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079347,1.0100098,-1.9285278,-1.3276978,155.46875,82.796875,114.75,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079387,0.25048828,-1.0203247,-0.71417236,107.140625,12.765625,19.125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079427,0.1616211,-0.71051025,-0.69488525,83.25,8.625,53.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079471,0.66845703,-0.32110596,-0.8286743,90.578125,3.59375,26.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079508,0.625,-0.9619751,-1.5823364,47.796875,-22.578125,27.265625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079547,0.7661133,0.8864136,-1.3001099,33.125,-35.6875,-7.1875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079587,0.30322266,-0.07623291,-0.76641846,48.90625,-15.109375,21.765625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079627,0.4885254,0.046325684,-0.7324829,0.875,-6.4375,11.890625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079688,0.55615234,0.24481201,-1.0054321,-9.375,-11.421875,10.84375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079707,0.5720215,0.04486084,-0.7925415,2.15625,9.328125,6.375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079750,0.5095215,0.14251709,-0.7842407,9.140625,3.984375,9.421875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079788,0.5522461,0.05609131,-0.8272095,0.46875,-17.09375,5.546875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079829,0.47021484,0.1486206,-0.6873169,7.734375,-5.75,5.171875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079868,0.4892578,0.08807373,-0.76104736,1.125,1.78125,6.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079907,0.6999512,0.17181396,-0.83843994,-3.0625,-0.328125,2.0625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079947,0.6779785,0.15179443,-0.8196411,1.125,-4.453125,-1.984375,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167079987,0.66186523,0.15325928,-0.8101196,1.625,3.40625,2.703125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167080027,0.5805664,0.089782715,-0.614563,7.21875,3.171875,1.671875,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167080067,0.59887695,0.11541748,-0.6572876,-5.78125,0.921875,2.0,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167080111,0.6875,0.2140503,-0.7461548,-10.640625,-11.328125,1.640625,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
1634167080147,0.67871094,0.20916748,-0.817688,-7.359375,-11.234375,5.8125,Respeck_s1970333_Falling on knees_14-10-2021_00-18-01,Respeck,Falling on knees,48,s1970333,
